LogE,R,G,B
-3.0,3.22,3.578,3.738
-2.96,3.222,3.583,3.751
-2.919,3.223,3.586,3.758
-2.879,3.224,3.589,3.762
-2.838,3.225,3.59,3.761
-2.798,3.225,3.589,3.756
-2.758,3.225,3.588,3.749
-2.717,3.224,3.586,3.738
-2.677,3.223,3.583,3.726
-2.636,3.222,3.58,3.712
-2.596,3.22,3.575,3.696
-2.556,3.219,3.565,3.679
-2.515,3.214,3.547,3.66
-2.475,3.203,3.526,3.637
-2.434,3.186,3.501,3.611
-2.394,3.166,3.476,3.582
-2.354,3.145,3.451,3.55
-2.313,3.122,3.422,3.514
-2.273,3.1,3.39,3.473
-2.232,3.074,3.354,3.421
-2.192,3.045,3.314,3.359
-2.152,3.013,3.27,3.289
-2.111,2.978,3.221,3.215
-2.071,2.939,3.167,3.139
-2.03,2.897,3.108,3.06
-1.99,2.846,3.044,2.974
-1.949,2.784,2.975,2.882
-1.909,2.715,2.894,2.787
-1.869,2.639,2.806,2.69
-1.828,2.56,2.713,2.585
-1.788,2.481,2.619,2.477
-1.747,2.403,2.526,2.369
-1.707,2.322,2.432,2.264
-1.667,2.238,2.337,2.162
-1.626,2.152,2.24,2.062
-1.586,2.064,2.142,1.965
-1.545,1.978,2.045,1.874
-1.505,1.893,1.945,1.787
-1.465,1.807,1.844,1.703
-1.424,1.721,1.747,1.622
-1.384,1.636,1.66,1.543
-1.343,1.553,1.577,1.464
-1.303,1.474,1.498,1.385
-1.263,1.401,1.422,1.306
-1.222,1.332,1.349,1.228
-1.182,1.266,1.279,1.154
-1.141,1.203,1.211,1.083
-1.101,1.142,1.146,1.019
-1.061,1.081,1.084,0.96
-1.02,1.021,1.025,0.907
-0.98,0.962,0.968,0.858
-0.939,0.903,0.912,0.812
-0.899,0.845,0.856,0.768
-0.859,0.79,0.8,0.723
-0.818,0.738,0.742,0.678
-0.778,0.688,0.686,0.63
-0.737,0.639,0.633,0.581
-0.697,0.592,0.587,0.531
-0.657,0.548,0.547,0.482
-0.616,0.507,0.511,0.436
-0.576,0.47,0.477,0.396
-0.535,0.437,0.445,0.362
-0.495,0.406,0.416,0.33
-0.455,0.376,0.387,0.301
-0.414,0.349,0.36,0.274
-0.374,0.323,0.334,0.249
-0.333,0.298,0.309,0.228
-0.293,0.275,0.284,0.21
-0.253,0.254,0.26,0.194
-0.212,0.232,0.237,0.181
-0.172,0.211,0.217,0.169
-0.131,0.191,0.198,0.158
-0.091,0.173,0.181,0.149
-0.051,0.159,0.164,0.141
-0.01,0.149,0.148,0.134
0.03,0.142,0.133,0.129
0.071,0.135,0.123,0.126
0.111,0.13,0.117,0.124
0.152,0.125,0.116,0.121
0.192,0.12,0.115,0.119
0.232,0.116,0.114,0.117
0.273,0.113,0.114,0.115
0.313,0.11,0.113,0.114
0.354,0.107,0.113,0.112
0.394,0.104,0.113,0.111
0.434,0.101,0.112,0.11
0.475,0.099,0.112,0.108
0.515,0.097,0.111,0.107
0.556,0.095,0.11,0.105
0.596,0.093,0.109,0.104
0.636,0.092,0.108,0.102
0.677,0.091,0.107,0.101
0.717,0.091,0.106,0.099
0.758,0.091,0.104,0.098
0.798,0.091,0.103,0.097
0.838,0.091,0.102,0.095
0.879,0.091,0.1,0.094
0.919,0.091,0.099,0.093
0.96,0.091,0.097,0.091
1.0,0.091,0.096,0.09
